03/02/2017;IMPDBCR 25413 S/DB TASA GRAL;319,38;;68236,58
06/02/2017;TRANSFERENCIA INTERBANCARIA;3000;;65236,58
06/02/2017;IMPDBCR 25413 S/DB TASA GRAL;18;;65218,58
07/02/2017;CHEQUE P/CAMARA;2291;;62927,58
07/02/2017;TEF DATANET PR LA TROJA SRL 30708204648;;9835,51;72763,09
07/02/2017;RET. ING. BRUTOS SIRCREB Suc.:811;88,52;;72674,57
07/02/2017;RET IIBB TUCUMAN Suc.:140;5,9;;72668,67
07/02/2017;IMPDBCR 25413 S/CR TASA GRAL;59,01;;72609,66
07/02/2017;IMPDBCR 25413 S/DB TASA GRAL;14,32;;72595,34
08/02/2017;TRANSFERENCIA CTA.$ A $;800;;71795,34
08/02/2017;TRANSFERENCIA CTA.$ A $;3000;;68795,34
08/02/2017;ACA-SAN FRANCISCO-US;950,04;;67845,3
08/02/2017;IMPDBCR 25413 S/DB TASA GRAL;28,5;;67816,8
09/02/2017;TRATM EL/CERRIT OT 30549556082 VAR SPINOZZI;;2997,66;70814,46
09/02/2017;RET. ING. BRUTOS SIRCREB Suc.:811;26,98;;70787,48
09/02/2017;RET IIBB TUCUMAN Suc.:140;1,8;;70785,68
09/02/2017;IMPDBCR 25413 S/CR TASA GRAL;17,99;;70767,69
09/02/2017;IMPDBCR 25413 S/DB TASA GRAL;0,17;;70767,52
10/02/2017;TRANSFERENCIA  INTERBANCARIA;5600;;65167,52
10/02/2017;TRANSFERENCIA  INTERBANCARIA;477,64;;64689,88
10/02/2017;TRANSFERENCIA  INTERBANCARIA;8352,63;;56337,25
10/02/2017;TRANSFERENCIA  INTERBANCARIA;7344,81;;48992,44
10/02/2017;TRANSFERENCIA  INTERBANCARIA;2457;;46535,44
10/02/2017;TEF DATANET PR MOLINO CA•UELAS SA 30507950848;;6323,24;52858,68
10/02/2017;RET. ING. BRUTOS SIRCREB Suc.:811;56,91;;52801,77
10/02/2017;RET IIBB TUCUMAN Suc.:140;3,79;;52797,98
10/02/2017;IMPDBCR 25413 S/CR TASA GRAL;37,94;;52760,04
10/02/2017;IMPDBCR 25413 S/DB TASA GRAL;145,76;;52614,28
13/02/2017;TRANSFERENCIA  INTERBANCARIA;6000;;46614,28
13/02/2017;FDO COMUN INV MISMO TITULAR Suc.:811;;155315,78;201930,06
13/02/2017;IMP. AFIP;91500;;110430,06
13/02/2017;TRANSFERENCIA INTERBANCARIA;1500;;108930,06
13/02/2017;PROMOCION POR COMPRA C/MACRO DEBITO Suc.:811;;142,5;109072,56
13/02/2017;TRPRO FRANQUICIAS 30708064145 PAGO A PROVEED.;;8593,67;117666,23
13/02/2017;RET. ING. BRUTOS SIRCREB Suc.:811;78,62;;117587,61
13/02/2017;RET IIBB TUCUMAN Suc.:140;5,16;;117582,45
13/02/2017;IMPDBCR 25413 S/CR TASA GRAL;52,42;;117530,03
13/02/2017;IMPDBCR 25413 S/DB TASA GRAL;594,5;;116935,53
14/02/2017;TRANSFERENCIA  INTERBANCARIA;32149,24;;84786,29
14/02/2017;TRANSFERENCIA  INTERBANCARIA;9164,1;;75622,19
14/02/2017;IMP. AFIP;116676,33;;-41054,14
14/02/2017;IMP. AFIP;108357,69;;-149411,83
14/02/2017;IMP. AFIP;3789,96;;-153201,79
14/02/2017;TRANSFERENCIA  INTERBANCARIA;4419;;-157620,79
14/02/2017;C25859-LEDESMA SAAI-PR;;69866,52;-87754,27
14/02/2017;ACREDITACION CHEQUE REMESAS Suc.:813;;32239;-55515,27
14/02/2017;COMISI‡N ADM. VALORES AL COBRO CC Suc.:813;145,08;;-55660,35
14/02/2017;  DEBITO FISCAL IVA BASICO;30,47;;-55690,82
14/02/2017;RET. ING. BRUTOS SIRCREB Suc.:811;918,95;;-56609,77
14/02/2017;RET IIBB TUCUMAN Suc.:140;61,26;;-56671,03
14/02/2017;IMPDBCR 25413 S/CR TASA GRAL;612,63;;-57283,66
14/02/2017;IMPDBCR 25413 S/DB TASA GRAL;1654,27;;-58937,93
14/02/2017;CR COMPENSACION AUTOM. DE FONDOS;;5054,81;-53883,12
14/02/2017;IMPDBCR 25413 S/CR TASA GRAL;30,33;;-53913,45
16/02/2017;DEPOSITO EN EFECTIVO CTA. CTE.;;230000;176086,55
16/02/2017;DB TR $ M.TIT /CC/E A C A MD;5054,81;;171031,74
16/02/2017;TRANSFERENCIA  INTERBANCARIA;18141,53;;152890,21
16/02/2017;TRANSFERENCIA  INTERBANCARIA;6445,07;;146445,14
16/02/2017;TRANSFERENCIA  INTERBANCARIA;20129,27;;126315,87
16/02/2017;TRANSFERENCIA  INTERBANCARIA;6715,61;;119600,26
16/02/2017;TRANSFERENCIA  INTERBANCARIA;34559,6;;85040,66
16/02/2017;TRANSFERENCIA INTERBANCARIA;3500;;81540,66
16/02/2017;AFIP;6123,55;;75417,11
16/02/2017;RET. ING. BRUTOS SIRCREB Suc.:811;2070;;73347,11
16/02/2017;RET IIBB TUCUMAN Suc.:140;138;;73209,11
16/02/2017;IMPDBCR 25413 S/CR TASA GRAL;1380;;71829,11
16/02/2017;IMPDBCR 25413 S/DB TASA GRAL;617,27;;71211,84
17/02/2017;CHEQUE P/CAMARA;2291;;68920,84
17/02/2017;CHEQUE P/CAMARA;1495;;67425,84
17/02/2017;TRANSFERENCIA  INTERBANCARIA;4150,3;;63275,54
17/02/2017;TRANSFERENCIA  INTERBANCARIA;5005,78;;58269,76
17/02/2017;TRANSFERENCIA  INTERBANCARIA;16236,41;;42033,35
17/02/2017;TRPRO COOP AGR GA 30533324777 FAC5769;;60011,52;102044,87
17/02/2017;RET. ING. BRUTOS SIRCREB Suc.:811;540,1;;101504,77
17/02/2017;RET IIBB TUCUMAN Suc.:140;36,01;;101468,76
17/02/2017;IMPDBCR 25413 S/CR TASA GRAL;360,07;;101108,69
17/02/2017;IMPDBCR 25413 S/DB TASA GRAL;178,53;;100930,16
20/02/2017;TRANSFERENCIA INTERBANCARIA;6500;;94430,16
20/02/2017;IMPDBCR 25413 S/DB TASA GRAL;39;;94391,16
21/02/2017;TRANSFERENCIA INTERBANCARIA;700;;93691,16
21/02/2017;TEF DATANET PR GENERAL GANADERA D 30637389331;;6442,52;100133,68
21/02/2017;RET. ING. BRUTOS SIRCREB Suc.:811;57,98;;100075,7
21/02/2017;RET IIBB TUCUMAN Suc.:140;3,87;;100071,83
21/02/2017;IMPDBCR 25413 S/CR TASA GRAL;38,66;;100033,17
21/02/2017;IMPDBCR 25413 S/DB TASA GRAL;4,57;;100028,6
23/02/2017;MANTENIMIENTO MENSUAL PAQUETE;520;;99508,6
23/02/2017;  DEBITO FISCAL IVA BASICO;109,2;;99399,4
23/02/2017;TRANSFERENCIA CTA.$ A $;1500;;97899,4
23/02/2017;CAPPRI HNOS. S.H.;1291;;96608,4
23/02/2017;RETIRO DE CTAS. CTES. SIMPLE Suc.:114;3000;;93608,4
23/02/2017;TRATM  OT 30710938357 PRE H10500000765;;50600,51;144208,91
23/02/2017;RET. ING. BRUTOS SIRCREB Suc.:811;455,4;;143753,51
23/02/2017;RET IIBB TUCUMAN Suc.:140;30,36;;143723,15
23/02/2017;IMPDBCR 25413 S/CR TASA GRAL;303,6;;143419,55
23/02/2017;IMPDBCR 25413 S/DB TASA GRAL;41,44;;143378,11
24/02/2017;TRANSFERENCIA  INTERBANCARIA;6692,81;;136685,3
24/02/2017;TRANSFERENCIA  INTERBANCARIA;3920,36;;132764,94
24/02/2017;TRANSFERENCIA  INTERBANCARIA;6125;;126639,94
24/02/2017;TRANSFERENCIA  INTERBANCARIA;7660,48;;118979,46
24/02/2017;TRANSFERENCIA  INTERBANCARIA;4287,72;;114691,74
24/02/2017;IMPDBCR 25413 S/DB TASA GRAL;172,12;;114519,62
